        0 93.13192270 89.96733220
        1 45.52792490 89.96506460
        2 305.39725840 89.96470400
        3 308.31943750 89.96384670
        4 201.29510130 89.96175620
        5 309.25883300 89.96098630
        6 13.97395140 89.95997440
        7 253.15054020 89.95753380
        8 43.14010110 89.95646560
        9 251.44872320 89.95107680
       10 65.34139720 89.94063380
       11 317.41630450 89.94021780
       12 62.57330220 89.93671080
       13 214.64900800 89.93387740
       14 210.15627930 89.93135340
       15 196.87065640 89.93030330
       16 28.71868540 89.93012840
       17 284.70357280 89.92992330
       18 214.75596490 89.92987700
       19 83.49549550 89.92700660
       20 243.98682860 89.91888940
       21 24.50778900 89.91725810
       22 86.32349680 89.91418380
       23 154.29812820 89.91147190
       24 16.73365670 89.91001660
       25 195.60381980 89.90912690
       26 339.28476020 89.90620730
       27 259.87771080 89.90443840
       28 41.97716270 89.90272100
       29 198.07545860 89.90182800
       30 351.50158420 89.89851190
       31 52.54100440 89.89770820
       32 254.19768420 89.89453790
       33 191.38596330 89.89194600
       34 26.48573940 89.89121610
       35 270.11738030 89.89050420
       36 290.82196870 89.88883360
       37 10.07851280 89.88798120
       38 160.84271210 89.87739000
       39 301.38850250 89.87731360
       40 48.90890890 89.87593040
       41 39.97471640 89.87573950
       42 178.50317200 89.87540080
       43 38.09635520 89.87397350
       44 177.00957190 89.87094300
       45 179.19902850 89.87007210
       46 181.87987460 89.86967660
       47 255.94350350 89.86923620
       48 320.71784030 89.86889190
       49 262.83845050 89.86856520
       50 130.71602900 89.86831090
       51 338.48361570 89.86523990
       52 90.03951030 89.86448220
       53 90.54994840 89.86336440
       54 153.43126680 89.86263010
       55 219.20588740 89.86169270
       56 352.44849220 89.85846430
       57 234.10183920 89.85739100
       58 246.40307940 89.85463150
       59 243.18203660 89.85366230
       60 239.10975690 89.84706820
       61 72.32975470 89.84242260
       62 255.58682300 89.83863680
       63 269.95497390 89.83554800
       64 352.38354140 89.83456850
       65 349.39185960 89.83381550
       66 22.93276730 89.83364100
       67 266.87471800 89.83323080
       68 239.46027220 89.83317650
       69 167.95250100 89.83304700
       70 123.05476180 89.83234960
       71 88.87536840 89.83220820
       72 143.89628610 89.83189760
       73 240.33438710 89.83156790
       74 354.02265850 89.83114050
       75 121.31004930 89.83037960
       76 151.69030290 89.82916530
       77 354.25246200 89.82745370
       78 34.33502540 89.82737310
       79 120.77817280 89.82520730
       80 119.16572220 89.82411440
       81 208.58942020 89.82177390
       82 308.80027160 89.82078340
       83 324.82888970 89.81927940
       84 127.99013230 89.81785480
       85 243.14733530 89.81734270
       86 46.27978230 89.81630880
       87 38.81803620 89.81390030
       88 295.71304170 89.81315980
       89 85.48162300 89.81236010
       90 285.80171760 89.81151510
       91 197.98325740 89.81129110
       92 196.89037030 89.81060170
       93 199.11673790 89.81059230
       94 13.44939650 89.80975690
       95 108.17491260 89.80875500
       96 198.43602420 89.80782790
       97 173.98985580 89.80721770
       98 36.16690770 89.80719790
       99 334.60203220 89.80363040
      100 356.42923950 89.80362120
      101 260.99907920 89.80125840
      102 132.04681650 89.79942730
      103 135.57306030 89.79933770
      104 57.11476440 89.79783030
      105 294.37187660 89.79746990
      106 82.68513360 89.79737210
      107 251.31202770 89.79656640
      108 205.64857680 89.79523230
      109 233.95006770 89.79403470
      110 328.36656320 89.79396270
      111 38.07492690 89.79156200
      112 48.82559220 89.79027230
      113 2.92358440 89.78721610
      114 105.98186560 89.78684170
      115 91.00323110 89.78469280
      116 3.58850650 89.78439020
      117 53.66996850 89.78346070
      118 313.59266550 89.78339620
      119 356.30084580 89.78121760
      120 322.23705490 89.78073120
      121 313.89456140 89.78064420
      122 4.57267980 89.77997480
      123 12.85021840 89.77868760
      124 286.14654760 89.77610990
      125 314.58112110 89.77574460
      126 355.76915640 89.77524440
      127 201.94451060 89.77449770
      128 101.41913420 89.77342180
      129 101.48847730 89.77272850
      130 356.14244630 89.77202970
      131 130.24042620 89.77187710
      132 50.98140960 89.77128120
      133 45.13046730 89.76997970
      134 124.36759640 89.76871360
      135 280.87298440 89.76850360
      136 114.83593360 89.76686280
      137 282.08104960 89.76616910
      138 234.08123450 89.76514630
      139 217.71575030 89.76411360
      140 152.88886090 89.76306830
      141 192.99985070 89.76247900
      142 257.90728230 89.76239330
      143 140.04092500 89.76079040
      144 239.58277910 89.75822930
      145 20.72515270 89.75817450
      146 64.70269730 89.75792690
      147 293.95673050 89.75777180
      148 188.87252970 89.75732190
      149 158.14832280 89.75685840
      150 191.91298230 89.75676280
      151 212.86901100 89.75627590
      152 150.12799260 89.75626790
      153 33.77810460 89.75474060
      154 248.79976770 89.75458030
      155 166.62285030 89.75399950
      156 259.24449440 89.75254780
      157 113.24631470 89.75150430
      158 358.33745070 89.75114230
      159 173.79921690 89.75003610
      160 265.10382870 89.74818220
      161 113.40101120 89.74419060
      162 81.62923970 89.74402750
      163 66.62622100 89.74391940
      164 291.91308660 89.74369720
      165 163.31029970 89.74282470
      166 218.29669390 89.74274030
      167 279.38383800 89.74242530
      168 222.17086090 89.74183130
      169 113.58692810 89.74107800
      170 278.70367470 89.74055020
      171 321.08288020 89.74049700
      172 129.73900090 89.73986150
      173 5.67598010 89.73812530
      174 36.41401920 89.73765410
      175 310.92638220 89.73729510
      176 184.42661930 89.73679760
      177 36.59306200 89.73466530
      178 4.37034390 89.73364670
      179 231.50770890 89.73363560
      180 297.35505750 89.73216600
      181 8.10868510 89.73199040
      182 43.43133630 89.73198360
      183 246.49960840 89.73058470
      184 18.45546850 89.72994450
      185 108.10202880 89.72981670
      186 242.65435560 89.72979910
      187 25.41892870 89.72929200
      188 205.88258990 89.72918600
      189 311.70035310 89.72852910
      190 14.73055250 89.72783910
      191 279.12332200 89.72756130
      192 15.68276050 89.72713520
      193 184.99396330 89.72660800
      194 132.62477160 89.72650270
      195 262.96279720 89.72531070
      196 246.94322150 89.72413880
      197 118.10779560 89.72146840
      198 314.42789490 89.72110580
      199 278.51596550 89.71846690
